Pokedex Number,Pokemon,Link,HP,Attack,Defense,Speed,Special Attack,Special Defense,Stat Total,Variation,Variation Type,Category,Type 1,Type 2,Height (m),Weight (kg),Generation,Evolution Stage,Evolves,Attack/Defense,Special Attack/Special Defense,Attack/Special Attack,Defense/Special Defense,Speed/Defense,Speed/Attack,HP/Defense,HP/Special Defense,Legendary,BMI,Dual Type,Type Count,Stat Highest,Stat Lowest,Stat Std Dev,Offensive Total,Defensive Total,Offensive/Defensive,Physical/Special,Stat Tier,Speed Tier,Is Variation,Role,HP_pct,Attack_pct,Defense_pct,Speed_pct,Special_Attack_pct,Special_Defense_pct,HP_zscore,Attack_zscore,Defense_zscore,Speed_zscore,Special_Attack_zscore,Special_Defense_zscore
965,Varoom,https://bulbapedia.bulbagarden.net/wiki/Varoom_(Pok%C3%A9mon),45,70,63,47,30,45,300,,,Single-Cyl Pokémon,Steel,Poison,1.0,35.0,9,1,True,1.1111111111111112,0.6666666666666666,2.3333333333333335,1.4,0.746031746031746,0.6714285714285714,0.7142857142857143,1.0,False,35.0,True,2,Attack,Special Attack,14.338758663147937,147,153,0.9607843137254902,1.7733333333333334,Mid,Slow,False,Tank,0.15,0.23333333333333334,0.21,0.15666666666666668,0.1,0.15,-0.9779243207461199,-0.37555265123407466,-0.4176589335039341,-0.7674265905411253,-1.311938849014379,-1.0131953759993706
966,Revavroom,https://bulbapedia.bulbagarden.net/wiki/Revavroom_(Pok%C3%A9mon),80,119,90,90,54,67,500,,,Multi-Cyl Pokémon,Steel,Poison,1.8,120.0,9,2,False,1.3222222222222222,0.8059701492537313,2.2037037037037037,1.3432835820895523,1.0,0.7563025210084033,0.8888888888888888,1.1940298507462686,False,37.03703703703704,True,2,Attack,Special Attack,22.35769815223979,263,237,1.109704641350211,1.7272727272727273,High,Medium,False,Tank,0.16,0.238,0.18,0.18,0.108,0.134,0.3113223167296788,1.1212730636984052,0.44854161391090785,0.6393538401665002,-0.6061864572576273,-0.23155865266038864
967,Cyclizar,https://bulbapedia.bulbagarden.net/wiki/Cyclizar_(Pok%C3%A9mon),70,95,65,121,85,65,501,,,Mount Pokémon,Dragon,Normal,1.6,63.0,9,0,False,1.4615384615384615,1.3076923076923077,1.1176470588235294,1.0,1.8615384615384616,1.2736842105263158,1.0769230769230769,1.0769230769230769,False,24.609374999999996,True,2,Speed,Defense,21.94310825749169,301,200,1.505,1.0666666666666667,High,Fast,False,Physical Sweeper,0.13972055888223553,0.18962075848303392,0.12974051896207583,0.24151696606786427,0.16966067864271456,0.12974051896207583,-0.05703386540626366,0.38813393801719054,-0.3534959299917236,1.6535443832347885,0.30541038209484395,-0.3026165366002961
968,Orthworm,https://bulbapedia.bulbagarden.net/wiki/Orthworm_(Pok%C3%A9mon),70,85,145,65,60,55,480,,,Earthworm Pokémon,Steel,,2.5,310.0,9,0,False,0.5862068965517241,1.0909090909090908,1.4166666666666667,2.6363636363636362,0.4482758620689655,0.7647058823529411,0.4827586206896552,1.2727272727272727,False,49.6,False,1,Defense,Special Defense,33.46640106136302,210,270,0.7777777777777778,2.0,High,Medium,False,Tank,0.14583333333333334,0.17708333333333334,0.3020833333333333,0.13541666666666666,0.125,0.11458333333333333,-0.05703386540626366,0.08265930231668445,2.213024210496697,-0.17854175908211925,-0.4297483593184393,-0.6579059562998333
969,Glimmet,https://bulbapedia.bulbagarden.net/wiki/Glimmet_(Pok%C3%A9mon),48,35,42,60,105,60,350,,,Ore Pokémon,Rock,Poison,0.7,8.0,9,1,True,0.8333333333333334,1.75,0.3333333333333333,0.7,1.4285714285714286,1.7142857142857142,1.1428571428571428,0.8,False,16.326530612244902,True,2,Special Attack,Attack,24.905153415842808,200,150,1.3333333333333333,0.4666666666666667,Mid,Medium,False,Special Sweeper,0.13714285714285715,0.1,0.12,0.17142857142857143,0.3,0.17142857142857143,-0.8674174661053371,-1.444713876185846,-1.0913704703821445,-0.3421208789318431,0.8935373752254705,-0.4802612464500647
970,Glimmora,https://bulbapedia.bulbagarden.net/wiki/Glimmora_(Pok%C3%A9mon),83,55,90,86,130,81,525,,,Ore Pokémon,Rock,Poison,1.5,45.0,9,2,False,0.6111111111111112,1.6049382716049383,0.4230769230769231,1.1111111111111112,0.9555555555555556,1.5636363636363637,0.9222222222222223,1.0246913580246915,False,20.0,True,2,Special Attack,Attack,24.221890925359236,271,254,1.0669291338582678,0.6872037914691943,High,Medium,False,Tank,0.1580952380952381,0.10476190476190476,0.17142857142857143,0.16380952380952382,0.24761904761904763,0.15428571428571428,0.42182917137046155,-0.8337646047848338,0.44854161391090785,0.5084905442867211,1.6286961166387537,0.26584653491896343
970,Glimmora,https://bulbapedia.bulbagarden.net/wiki/Glimmora_(Pok%C3%A9mon),83,90,105,101,150,96,625,Mega Glimmora,Mega,Ore Pokémon,Rock,Poison,2.8,77.0,9,2,False,0.8571428571428571,1.5625,0.6,1.09375,0.9619047619047619,1.1222222222222222,0.7904761904761904,0.8645833333333334,False,9.821428571428573,True,2,Special Attack,HP,23.77744028836297,341,284,1.2007042253521127,0.7926829268292683,Very High,Fast,True,Tank,0.1328,0.144,0.168,0.1616,0.24,0.1536,0.42182917137046155,0.2353966201669375,0.9297641402524867,0.9992279038358929,2.2168231097693805,0.7987806644682692
971,Greavard,https://bulbapedia.bulbagarden.net/wiki/Greavard_(Pok%C3%A9mon),50,61,60,34,30,55,290,,,Ghost Dog Pokémon,Ghost,,0.6,35.0,9,1,True,1.0166666666666666,0.5454545454545454,2.033333333333333,1.0909090909090908,0.5666666666666667,0.5573770491803278,0.8333333333333334,0.9090909090909091,False,97.22222222222223,False,1,Attack,Special Attack,13.30663994653296,125,165,0.7575757575757576,1.423529411764706,Low,Slow,False,Balanced,0.1724137931034483,0.2103448275862069,0.20689655172413793,0.11724137931034483,0.10344827586206896,0.1896551724137931,-0.7937462296781487,-0.6504798233645301,-0.5139034387722499,-1.1927323021504075,-1.311938849014379,-0.6579059562998333
972,Houndstone,https://bulbapedia.bulbagarden.net/wiki/Houndstone_(Pok%C3%A9mon),72,101,100,68,50,97,488,,,Ghost Dog Pokémon,Ghost,,2.0,15.0,9,2,False,1.01,0.5154639175257731,2.02,1.0309278350515463,0.68,0.6732673267326733,0.72,0.7422680412371134,False,3.75,False,1,Attack,Special Attack,21.106081272151556,219,269,0.8141263940520446,1.3673469387755102,High,Medium,False,Tank,0.14754098360655737,0.2069672131147541,0.20491803278688525,0.13934426229508196,0.10245901639344263,0.1987704918032787,0.01663737102092484,0.5714187194374941,0.7693566314719604,-0.0803942871722849,-0.7238118558837526,0.8343096064382229
973,Flamigo,https://bulbapedia.bulbagarden.net/wiki/Flamigo_(Pok%C3%A9mon),82,115,74,90,75,64,500,,,Synchronize Pokémon,Flying,Fighting,1.6,37.0,9,0,False,1.554054054054054,1.171875,1.5333333333333334,1.15625,1.2162162162162162,0.782608695652174,1.1081081081081081,1.28125,False,14.453124999999996,True,2,Attack,Special Defense,17.772638145944082,280,220,1.2727272727272727,1.3597122302158273,High,Medium,False,Tank,0.164,0.23,0.148,0.18,0.15,0.128,0.38499355315686734,0.9990832094182027,-0.06476241418677628,0.6393538401665002,0.011346885529530644,-0.3381454785702498
974,Cetoddle,https://bulbapedia.bulbagarden.net/wiki/Cetoddle_(Pok%C3%A9mon),108,68,45,43,30,40,334,,,Terra Whale Pokémon,Ice,,1.2,45.0,9,1,True,1.511111111111111,0.75,2.2666666666666666,1.125,0.9555555555555556,0.6323529411764706,2.4,2.7,False,31.25,False,1,HP,Special Attack,28.528348474222383,141,193,0.7305699481865285,1.6142857142857143,Mid,Slow,False,Physical Wall,0.32335329341317365,0.20359281437125748,0.1347305389221557,0.12874251497005987,0.08982035928143713,0.11976047904191617,1.3427196267103179,-0.4366475783741759,-0.9951259651138288,-0.8982898864209043,-1.311938849014379,-1.190840085849139
975,Cetitan,https://bulbapedia.bulbagarden.net/wiki/Cetitan_(Pok%C3%A9mon),170,113,65,73,45,55,521,,,Terra Whale Pokémon,Ice,,4.5,700.0,9,2,False,1.7384615384615385,0.8181818181818182,2.511111111111111,1.1818181818181819,1.123076923076923,0.6460176991150443,2.6153846153846154,3.090909090909091,False,34.5679012345679,False,1,HP,Special Attack,46.974106342395345,231,290,0.7965517241379311,1.78,High,Medium,False,Tank,0.32629558541266795,0.21689059500959693,0.12476007677543186,0.1401151631477927,0.08637236084452975,0.10556621880998081,3.6265279559531614,0.9379882822781015,-0.3534959299917236,0.083184832677439,-0.8708436041664093,-0.6579059562998333
976,Veluza,https://bulbapedia.bulbagarden.net/wiki/Veluza_(Pok%C3%A9mon),90,102,73,70,78,65,478,,,Jettison Pokémon,Water,Psychic,2.5,90.0,9,0,False,1.3972602739726028,1.2,1.3076923076923077,1.123076923076923,0.958904109589041,0.6862745098039216,1.2328767123287672,1.3846153846153846,False,14.4,True,2,Attack,Special Defense,13.86602562620835,250,228,1.0964912280701755,1.2237762237762237,High,Medium,False,Mixed Attacker,0.18828451882845187,0.21338912133891214,0.15271966527196654,0.14644351464435146,0.16317991631799164,0.13598326359832635,0.6796784988656213,0.6019661830075448,-0.09684391594288154,-0.014962639232395344,0.09956593449912464,-0.3026165366002961
977,Dondozo,https://bulbapedia.bulbagarden.net/wiki/Dondozo_(Pok%C3%A9mon),150,100,115,35,65,65,530,,,Big Catfish Pokémon,Water,,12.0,220.0,9,0,False,0.8695652173913043,1.0,1.5384615384615385,1.7692307692307692,0.30434782608695654,0.35,1.3043478260869565,2.3076923076923075,False,1.5277777777777777,False,1,HP,Speed,41.432676315520176,200,330,0.6060606060606061,1.6538461538461537,High,Slow,False,Physical Wall,0.2830188679245283,0.18867924528301888,0.2169811320754717,0.0660377358490566,0.12264150943396226,0.12264150943396226,2.889815591681276,0.5408712558674436,1.2505791578135392,-1.1600164781804627,-0.28271661103578266,-0.3026165366002961
978,Tatsugiri,https://bulbapedia.bulbagarden.net/wiki/Tatsugiri_(Pok%C3%A9mon),68,50,60,82,120,95,475,,,Mimicry Pokémon,Dragon,Water,0.3,8.0,9,0,False,0.8333333333333334,1.263157894736842,0.4166666666666667,0.631578947368421,1.3666666666666667,1.64,1.1333333333333333,0.7157894736842105,False,88.88888888888889,True,2,Special Attack,Attack,25.568861270433352,252,223,1.1300448430493273,0.5116279069767442,High,Medium,False,Tank,0.1431578947368421,0.10526315789473684,0.12631578947368421,0.1726315789473684,0.25263157894736843,0.2,-0.13070510183345216,-0.9865019226350868,-0.5139034387722499,0.377627248406942,1.3346326200734404,0.7632517224983155
978,Tatsugiri,https://bulbapedia.bulbagarden.net/wiki/Tatsugiri_(Pok%C3%A9mon),68,65,90,92,135,125,575,Mega Tatsugiri,Mega,Mimicry Pokémon,Dragon,Water,0.6,24.0,9,0,False,0.7222222222222222,1.08,0.48148148148148145,0.72,1.0222222222222221,1.4153846153846155,0.7555555555555555,0.544,False,66.66666666666667,True,2,Special Attack,Attack,28.840365231159378,292,283,1.0318021201413428,0.5961538461538461,High,Medium,True,Tank,0.11826086956521739,0.11304347826086956,0.1565217391304348,0.16,0.23478260869565218,0.21739130434782608,-0.13070510183345216,-0.5282899690843277,0.44854161391090785,0.7047854881063899,1.7757278649214103,1.8291199815969272
979,Annihilape,https://bulbapedia.bulbagarden.net/wiki/Annihilape_(Pok%C3%A9mon),110,115,80,90,50,90,535,,,Rage Monkey Pokémon,Fighting,Ghost,1.2,56.0,9,3,False,1.4375,0.5555555555555556,2.3,0.8888888888888888,1.125,0.782608695652174,1.375,1.2222222222222223,False,38.88888888888889,True,2,Attack,Special Attack,23.327380192954944,255,280,0.9107142857142857,1.3928571428571428,High,Medium,False,Tank,0.205607476635514,0.21495327102803738,0.14953271028037382,0.16822429906542055,0.09345794392523364,0.16822429906542055,1.4163908631375062,0.9990832094182027,0.12772659634985525,0.6393538401665002,-0.7238118558837526,0.585607012648547
980,Clodsire,https://bulbapedia.bulbagarden.net/wiki/Clodsire_(Pok%C3%A9mon),130,75,60,20,45,100,430,,,Spiny Fish Pokémon,Poison,Ground,1.8,223.0,9,2,False,1.25,0.45,1.6666666666666667,0.6,0.3333333333333333,0.26666666666666666,2.1666666666666665,1.3,False,68.82716049382715,True,2,HP,Speed,39.327683210007,140,290,0.4827586206896552,0.9310344827586207,Mid,Slow,False,Special Wall,0.3023255813953488,0.1744186046511628,0.13953488372093023,0.046511627906976744,0.10465116279069768,0.23255813953488372,2.153103227409391,-0.22281533338382162,-0.5139034387722499,-1.6507538377296342,-0.8708436041664093,0.9408964323480842
981,Farigiraf,https://bulbapedia.bulbagarden.net/wiki/Farigiraf_(Pok%C3%A9mon),120,90,70,60,110,70,520,,,Long Neck Pokémon,Normal,Psychic,3.2,160.0,9,2,False,1.2857142857142858,1.5714285714285714,0.8181818181818182,1.0,0.8571428571428571,0.6666666666666666,1.7142857142857142,1.7142857142857142,False,15.624999999999996,True,2,HP,Speed,24.221202832779934,260,260,1.0,0.8888888888888888,High,Medium,False,Balanced,0.23076923076923078,0.17307692307692307,0.1346153846153846,0.11538461538461539,0.21153846153846154,0.1346153846153846,1.7847470452734489,0.2353966201669375,-0.19308842121119732,-0.3421208789318431,1.0405691235081271,-0.12497182675052748
982,Dudunsparce,https://bulbapedia.bulbagarden.net/wiki/Dudunsparce_(Pok%C3%A9mon),125,100,80,55,85,75,520,,,Land Snake Pokémon,Normal,,3.6,39.2,9,2,False,1.25,1.1333333333333333,1.1764705882352942,1.0666666666666667,0.6875,0.55,1.5625,1.6666666666666667,False,3.0246913580246915,False,1,HP,Speed,23.80476142847617,240,280,0.8571428571428571,1.125,High,Medium,False,Balanced,0.2403846153846154,0.19230769230769232,0.15384615384615385,0.10576923076923077,0.16346153846153846,0.14423076923076922,1.96892513634142,0.5408712558674436,0.12772659634985525,-0.505699998781567,0.30541038209484395,0.052672883099241126
983,Kingambit,https://bulbapedia.bulbagarden.net/wiki/Kingambit_(Pok%C3%A9mon),100,135,120,50,60,85,550,,,Big Blade Pokémon,Dark,Steel,2.0,120.0,9,3,False,1.125,0.7058823529411765,2.25,1.411764705882353,0.4166666666666667,0.37037037037037035,0.8333333333333334,1.1764705882352942,False,30.0,True,2,Attack,Speed,33.26659986633239,245,305,0.8032786885245902,1.7586206896551724,High,Medium,False,Tank,0.18181818181818182,0.24545454545454545,0.21818181818181817,0.09090909090909091,0.10909090909090909,0.15454545454545454,1.0480346810015637,1.6100324808192148,1.4109866665940656,-0.669279118631291,-0.4297483593184393,0.4079623027987783
984,Great Tusk,https://bulbapedia.bulbagarden.net/wiki/Great_Tusk_(Pok%C3%A9mon),115,131,131,87,53,53,570,,,Paradox Pokémon,Ground,Fighting,2.2,320.0,9,0,False,1.0,1.0,2.4716981132075473,2.4716981132075473,0.6641221374045801,0.6641221374045801,0.8778625954198473,2.169811320754717,False,66.11570247933884,True,2,Attack,Special Attack,36.287738976133525,271,299,0.9063545150501672,2.4716981132075473,High,Medium,False,Tank,0.20175438596491227,0.22982456140350876,0.22982456140350876,0.15263157894736842,0.09298245614035087,0.09298245614035087,1.6005689542054775,1.4878426265390123,1.7638831859112234,0.5412063682566659,-0.6355928069141586,-0.7289638402397407
985,Scream Tail,https://bulbapedia.bulbagarden.net/wiki/Scream_Tail_(Pok%C3%A9mon),115,65,99,111,65,115,570,,,Paradox Pokémon,Fairy,Psychic,1.2,8.0,9,0,False,0.6565656565656566,0.5652173913043478,1.0,0.8608695652173913,1.121212121212121,1.7076923076923076,1.1616161616161615,1.0,False,5.555555555555555,True,2,HP,Attack,23.96664348631239,241,329,0.7325227963525835,0.9111111111111111,High,Fast,False,Special Wall,0.20175438596491227,0.11403508771929824,0.1736842105263158,0.19473684210526315,0.11403508771929824,0.20175438596491227,1.6005689542054775,-0.5282899690843277,0.7372751297158552,1.3263861435353406,-0.28271661103578266,1.47383056189739
986,Brute Bonnet,https://bulbapedia.bulbagarden.net/wiki/Brute_Bonnet_(Pok%C3%A9mon),111,127,99,55,79,99,570,,,Paradox Pokémon,Grass,Dark,1.2,21.0,9,0,False,1.2828282828282829,0.797979797979798,1.6075949367088607,1.0,0.5555555555555556,0.4330708661417323,1.121212121212121,1.121212121212121,False,14.583333333333334,True,2,Attack,Speed,25.17141235608364,261,309,0.8446601941747572,1.2696629213483146,High,Medium,False,Tank,0.19473684210526315,0.22280701754385965,0.1736842105263158,0.09649122807017543,0.13859649122807016,0.1736842105263158,1.4532264813511004,1.3656527722588099,0.7372751297158552,-0.505699998781567,0.12897228415565595,0.9053674903781305
987,Flutter Mane,https://bulbapedia.bulbagarden.net/wiki/Flutter_Mane_(Pok%C3%A9mon),55,55,55,135,135,135,570,,,Paradox Pokémon,Ghost,Fairy,1.4,4.0,9,0,False,1.0,1.0,0.4074074074074074,0.4074074074074074,2.4545454545454546,2.4545454545454546,1.0,0.4074074074074074,False,2.0408163265306127,True,2,Speed,HP,43.81780460041329,325,245,1.3265306122448979,0.4074074074074074,High,Fast,False,Special Sweeper,0.09649122807017543,0.09649122807017543,0.09649122807017543,0.23684210526315788,0.23684210526315788,0.23684210526315788,-0.6095681386101773,-0.8337646047848338,-0.6743109475527762,2.1115659188140152,1.7757278649214103,2.1844094012964645
988,Slither Wing,https://bulbapedia.bulbagarden.net/wiki/Slither_Wing_(Pok%C3%A9mon),85,135,79,81,85,105,570,,,Paradox Pokémon,Bug,Fighting,3.2,92.0,9,0,False,1.7088607594936709,0.8095238095238095,1.588235294117647,0.7523809523809524,1.0253164556962024,0.6,1.0759493670886076,0.8095238095238095,False,8.984374999999998,True,2,Attack,Defense,21.688706738761535,301,269,1.1189591078066914,1.1263157894736842,High,Medium,False,Balanced,0.14912280701754385,0.23684210526315788,0.13859649122807016,0.14210526315789473,0.14912280701754385,0.18421052631578946,0.4955004077976501,1.6100324808192148,0.09564509459375001,0.34491142443699724,0.30541038209484395,1.1185411421978528
989,Sandy Shocks,https://bulbapedia.bulbagarden.net/wiki/Sandy_Shocks_(Pok%C3%A9mon),85,81,97,101,121,85,570,,,Paradox Pokémon,Electric,Ground,2.3,60.0,9,0,False,0.8350515463917526,1.423529411764706,0.6694214876033058,1.1411764705882352,1.041237113402062,1.2469135802469136,0.8762886597938144,1.0,False,11.342155009451798,True,2,Special Attack,Attack,14.913081505845799,303,267,1.1348314606741574,0.8640776699029126,High,Fast,False,Balanced,0.14912280701754385,0.14210526315789473,0.17017543859649123,0.17719298245614035,0.21228070175438596,0.14912280701754385,0.4955004077976501,-0.039530551963517985,0.6731121262036447,0.9992279038358929,1.3640389697299717,0.4079623027987783
990,Iron Treads,https://bulbapedia.bulbagarden.net/wiki/Iron_Treads_(Pok%C3%A9mon),90,112,120,106,72,70,570,,,Paradox Pokémon,Ground,Steel,0.9,240.0,9,0,False,0.9333333333333333,1.0285714285714285,1.5555555555555556,1.7142857142857142,0.8833333333333333,0.9464285714285714,0.75,1.2857142857142858,False,296.2962962962963,True,2,Defense,Special Defense,21.04281350010022,290,280,1.0357142857142858,1.6338028169014085,High,Fast,False,Tank,0.15789473684210525,0.19649122807017544,0.21052631578947367,0.18596491228070175,0.12631578947368421,0.12280701754385964,0.6796784988656213,0.9074408187080508,1.4109866665940656,1.1628070236856167,-0.07687216344006334,-0.12497182675052748
991,Iron Bundle,https://bulbapedia.bulbagarden.net/wiki/Iron_Bundle_(Pok%C3%A9mon),56,80,114,136,124,60,570,,,Paradox Pokémon,Ice,Water,0.6,11.0,9,0,False,0.7017543859649122,2.066666666666667,0.6451612903225806,1.9,1.1929824561403508,1.7,0.49122807017543857,0.9333333333333333,False,30.555555555555557,True,2,Speed,HP,34.21695486158872,340,230,1.4782608695652173,1.0543478260869565,High,Fast,False,Special Sweeper,0.09824561403508772,0.14035087719298245,0.2,0.23859649122807017,0.21754385964912282,0.10526315789473684,-0.5727325203965832,-0.07007801553356859,1.218497656057434,2.14428174278396,1.4522580186995657,-0.4802612464500647
992,Iron Hands,https://bulbapedia.bulbagarden.net/wiki/Iron_Hands_(Pok%C3%A9mon),154,140,108,50,50,68,570,,,Paradox Pokémon,Fighting,Electric,1.8,380.7,9,0,False,1.2962962962962963,0.7352941176470589,2.8,1.588235294117647,0.46296296296296297,0.35714285714285715,1.4259259259259258,2.264705882352941,False,117.49999999999999,True,2,HP,Speed,45.72526653831555,240,330,0.7272727272727273,2.1016949152542375,High,Medium,False,Physical Wall,0.27017543859649124,0.24561403508771928,0.18947368421052632,0.08771929824561403,0.08771929824561403,0.11929824561403508,3.037158064535653,1.762769798669468,1.0260086455208024,-0.669279118631291,-0.7238118558837526,-0.19602971069043493
993,Iron Jugulis,https://bulbapedia.bulbagarden.net/wiki/Iron_Jugulis_(Pok%C3%A9mon),94,80,86,108,122,80,570,,,Paradox Pokémon,Dark,Flying,1.3,111.0,9,0,False,0.9302325581395349,1.525,0.6557377049180327,1.075,1.255813953488372,1.35,1.0930232558139534,1.175,False,65.68047337278105,True,2,Special Attack,Attack,16.911534525287763,310,260,1.1923076923076923,0.8217821782178217,High,Fast,False,Balanced,0.1649122807017544,0.14035087719298245,0.15087719298245614,0.18947368421052632,0.21403508771929824,0.14035087719298245,0.8270209717199983,-0.07007801553356859,0.3202156068864868,1.2282386716255063,1.393445319386503,0.23031759294900972
